,date,id,author_id,text,like,n_rt,author,colours
173,2021-12-28 06:00:05+00:00,1475708111927361539,4492706302,"Ma il problema sono i #novax non la rinuncia allo #smartworking, i #nogreenpass non i trasporti affollati, i #nomask non i tagli alla sanità...

#governodeipeggiori
#Draghistan
#draghicomio",7,1,1982wolverine,#aaaacc
174,2021-12-20 20:44:02+00:00,1473031460584046601,420931672,"#Borgonovo a #Richeldi: ""Prendete atto che avete dato una versione diversa e va bene così, pari e patta""

#Ottoemezzo #Staseraitalia #NoGreenPass #NoVax #QuartaRepubblica #20Dicembre https://t.co/Zod1odS13z",646,226,EmeiMarkus,#aaaacc
175,2021-12-26 18:05:10+00:00,1475165808775118849,1044958567,"...e pericoli immaginari.

#biopolitica #vaccini
#greenpass #Nogreenpass #Supergreenpass
#neonazismo
#tirannide #STATODIEMERGENZA
#Speranza #Draghi #CTS
#megagreenpass https://t.co/Rq0Llf921W",3,2,agbiuso,#aaaacc
176,2021-12-26 18:04:39+00:00,1475165678852317184,1044958567,"Pericoli reali...

#biopolitica #vaccini
#greenpass #Nogreenpass #Supergreenpass
#neonazismo
#tirannide #STATODIEMERGENZA
#Speranza #Draghi #CTS
#megagreenpass https://t.co/bivAdI09mK",2,3,agbiuso,#aaaacc
177,2021-12-27 15:25:44+00:00,1475488072393445389,1438546161955229703,"Nei centri commerciali ci sono dipendenti (giovani) in doppia mascherina ed io con la mascherina sotto il naso 🤭 io non sono dopato di vaccino, loro con almeno 3 dosi.
Chi é il NoVax? Io o loro che non credono in quello che si sono fatti iniettare? 🤭🤷

#vaccino #NoGreenPass",39,8,GandalfRevn,#aaaacc
178,2021-12-27 17:43:31+00:00,1475522747329568781,1350851479045877763,"#Genova, #NoGreenPass “fanno gli #Auguri” al #Premier: “Buon #Natale #Draghi Maial..., ma anche altro” (#VIDEO) https://t.co/jlkdXNBmUS https://t.co/moW9T6VRAi",5,5,viaggrego,#aaaacc
179,2021-12-28 04:36:49+00:00,1475687154307289089,5404582,"#buongiorno #novax #nogreenpass e fascistelli vari di #stocazz 
Spiace molto per voi 🤓 https://t.co/Hwv2SYCEWO",15,1,Stronza,#aaaacc
180,2021-12-27 08:06:11+00:00,1475377456248938499,1174514317238112256,"Gli #italiani sono un ""popolo di SCORDONI"", ecco perché gli piace farsi ""inculare"" dai #politici massoni!!!

#NoGreenPass #NoDittaturaSanitaria #libertà #iononmivaccino #1984IsHere https://t.co/TESOeP36p6",26,13,GiuseppeDiSilv6,#aaaacc
181,2021-12-27 10:37:10+00:00,1475415453472276484,722641382,"ARRESTATE QUESTO PAZZO!
I famosi 100mila #contagi al giorno causati dai non vaccinati sani negativi ai #tamponi... 😁🤦‍♂️
#ricciardi #lockdown #NoGreenPass #Speranza 
@a_meluzzi @ladyonorato https://t.co/X5Mz4hJi7D",63,30,LucianoCesarett,#aaaacc
182,2021-12-26 22:50:46+00:00,1475237680921333768,492555583,"Come diceva quello là? “Possono ritrovarsi con la garanzia, però, che non sono contagiose”; e l’altro con i nastrini cosa dice ? Ah... ecco : “abbiamo raggiunto un totale di IMMUNIZZATI...”
Non c’è nessuna garanzia e non esistono immunizzati.
#greenpass #NoGreenPass #contagi https://t.co/2csTN45u24",16,5,dannunzioilvate,#aaaacc
183,2021-12-27 12:26:15+00:00,1475442903145226247,1364298062919794688,"Abrignani quello per cui la terza dose dava fino a 5 o 10 anni di immunità... così vero che il pass è stato pure ridotto da 9 a 6 mesi. 

E ora invoca l'obbligo?

Assurdo che certa gente abbia ancora spazio nei media. 

#NoGreenPass",122,22,Lorenzo62752880,#aaaacc
184,2021-12-27 19:07:11+00:00,1475543802593034244,994117492866998272,"#governodeipeggiori 
#Movimento5Straccioni 
#NoGreenPaSS 
Hanno prima usato il GP per far vaccinare il più possibile, ora non è più sufficiente! 
Al peggio non c'è mai fine 
💩💩💩 https://t.co/Zy59IA7FV0",4,4,PieroDePalma4,#aaaacc
185,2021-12-25 19:22:34+00:00,1474822898674278415,1413591361186672642,"⛔ GLI AFFARI VANNO A GONFIE VELE ⛔
#Covid_19 #cialtroni #ilpassnonpassa #iononmivaccino #regnodelleduesicilie #politicicorrotti #DittaturaSanitaria #nodittatura #nogreenpass #norimberga #virologifasulli #resistenza #farabutti #informazioneleccaculo https://t.co/5CSrHyzvcL",10,8,Noi_briganti,#aaaacc
186,2021-12-27 09:42:47+00:00,1475401768091725825,1438546161955229703,"Questa è la foto dell'anno.
Questa è la vera resistenza contro la #DittaturaNazisanitaria.
CHAPEAU.

#Draghibugiardo #DRAGHIinGALERA #CabinaDiRegime #NoGreenPass https://t.co/b4jW0Hfjra",23,10,GandalfRevn,#aaaacc
187,2021-12-26 18:13:11+00:00,1475167825065127945,1364298062919794688,"E anche il cantante Jovanotti vaccinato ma positivo.

Il pass vaccinale viene smentito ogni giorno, anche se governi e giornali insistono. 

#NoGreenPass",305,66,Lorenzo62752880,#aaaacc
188,2021-12-27 10:51:09+00:00,1475418973034455050,417094530,"Roberto Battiston: ""il fatto che quasi sei milioni di italiani non abbiano alcuna protezione, rende la variante Omicron una minaccia serissima. Il problema non sono i vaccinati, ma chi il vaccino non l’ha fatto"".
#novax #NoGreenPass",1,2,eliadallaglio,#aaaacc
189,2021-12-27 22:56:07+00:00,1475601413615063040,446609691,"#NoGreenPass

Il caffè ce lo faremo a casa,la cena idem(non ordiniamo da asporto da chi è complice del governo),i film si guardano sul computer,no cinema.
Spendiamo 200€ di tamponi al mese..vediamo quando non gireranno più soldi se continuano a dire che chi protesta é un pazzo. https://t.co/2T57L8tdUr",9,6,mgdj56,#aaaacc
190,2021-12-27 22:16:45+00:00,1475591507365314561,1347491738,"Per la prima volta nella storia della medicina moderna, la Scienza ha decretato la nuova incredibile mediatica verità: la colpa di un medicinale che non funziona, viene data a quelli che non lo usano.
Dalla Cabina di Regia è tutto a voi la linea.
#NoGreenPass #governodeipeggiori",6,3,TerroneDoc,#aaaacc
191,2021-12-19 15:44:53+00:00,1472593787633426432,2571088997,"#Roma 19/12 /2021
L’Ordinie dei #Medici e #Odontoiatri di Roma chiede un incontro con il #Presidente #Magi contro la vaccinazione obbligatoria...
Dopo pochi minuti tutto sospeso,i medici si ribellano...🔥
Sta saltando tutto!
#Nogreenpass https://t.co/VeiJrZ8DaN",2318,1315,cristian_paroli,#aaaacc
192,2021-12-21 11:54:02+00:00,1473260467808313347,1174514317238112256,"No No,i #tamponi devono essere OBBLIGATORI e se li devono PAGARE,come si devono PAGARE le cure se hanno EFFETTI AVVERSI da vaccino...cosi capiscono a quale #APARTHEID ci ""inneggiavano"" contro!!
#NoGreenPass #NoDittaturaSanitaria #libertà #iononmivaccino #1984IsHere https://t.co/fvHv6Hm6oP",22,4,GiuseppeDiSilv6,#aaaacc
193,2021-12-27 22:47:30+00:00,1475599247093506057,1413591361186672642,"🔴 AVETE CAPITO? 🔴
#Covid_19 #cialtroni #ilpassnonpassa #iononmivaccino #regnodelleduesicilie #politicicorrotti #DittaturaSanitaria #nodittatura #nogreenpass #norimberga #virologifasulli #resistenza #farabutti #informazioneleccaculo https://t.co/K8qCHUybzk",2,1,Noi_briganti,#aaaacc
194,2021-12-27 18:01:00+00:00,1475527148987420681,917423697979478016,Quando penso a quelli che dopo tre dose prendono anche il covid mi vengono i brividi. Ma che succede in un corpo con tre dose e anche il covid? Un macello! #nogreenpass #NoVaccinePassports #NoVaccineMandates #Italyprotest #draghidimettiti #speranzadimettiti #GiuLeManiDaiBambini,5,1,littleCarme,#aaaacc
195,2021-12-27 07:57:55+00:00,1475375374632693760,500748464,"Omicron che galoppa tra vaccinati, trivaccinati e non, è la dimostrazione che il greenpass era una scemenza inutile (e pure, per molti, versi pericolosa). Via subito, altro che iper e mega. #nogreenpass",62,15,silviaballestra,#aaaacc
196,2021-12-26 20:34:31+00:00,1475203394654679042,1360232480,"#buonanotte 
RESISTERE
Siamo 6.100.000 over 12 anni.
Non possiamo perdere.
#NoGreenPass 
VVB ❤️",1142,197,FmMosca,#aaaacc
197,2021-12-14 06:21:19+00:00,1470640024479752197,3151825048,"Il parlamento ormai ridotto ad una stanza d arredo.... non si tratta più di pandemia ormai e' solo politica. #STATODIEMERGENZA
#Draghi #dittatura #NoGreenPass https://t.co/91A8mG9dJT",188,80,benq_antonio,#aaaacc
198,2021-12-27 18:23:27+00:00,1475532797263679490,1241488687134900229,"Quanti ancora pensano che ne usciremo bene e in modo non violento? 
Solo per capire quanti pazzi ci sono. 
#DRAGHIINGALERA
#draghibugiardo #CABINADIREGIA #greenpass #tamponi #NoGreenPass",7,2,federico_1087,#aaaacc
199,2021-12-21 22:07:26+00:00,1473414837669609472,1364298062919794688,"E' indecente sentire governatori che parlano di ""non punire"" chi si é fidato delle istituzioni. 

Si sta parlando di misure sanitarie o di un sistema di credito sociale modello Cina che premia e punisce in base all'obbedienza?

#NoGreenPass",1843,620,Lorenzo62752880,#aaaacc
200,2021-12-27 08:42:43+00:00,1475386651341987841,710520401735057409,"Sardegna #NoGreenPass

#ionondiscrimino #amaremare  https://t.co/asBZsQUrNv",25,5,AntonelloZedda,#aaaacc
201,2021-12-27 22:33:27+00:00,1475595712889069571,1472675382671380482,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/enpstZu0G8

#NoGreenPass #novax https://t.co/a2s2BxHTaS",3,1,PhilvTwv1,#aaaacc
202,2021-12-27 11:05:14+00:00,1475422518018072576,1412500075,"DA SOTTOSCRIVERE E CONDIVIDERE PETIZIONE DELL'AVV. GIULIO MARINI 
#NoGreenPass 
l'Italiano è nella 2 parte sotto.                                                             
https://t.co/Gk70a2FzoM https://t.co/xsScEGciZM",5,2,soniabetz1,#aaaacc
203,2021-12-27 21:47:06+00:00,1475584046126219267,1452309776117927938,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/Df62dFtr2l

#NoGreenPass #novax https://t.co/jBRt6Uf8Di",1,1,Leonedellaluce,#aaaacc
204,2021-12-26 20:10:06+00:00,1475197246371250177,1364298062919794688,"@andreavianel A é merito dell'inesistente lockdown dei non vaccinati?

Com'è che in Romania con appena il 40% di vaccinati i casi calano in egual modo?

Fate ridere!

#NoGreenPass",185,14,Lorenzo62752880,#aaaacc
205,2021-11-17 12:47:42+00:00,1460952786330439685,1095412353427013633,"In un parcheggio a Ravenna
Direi che il proprietario ha le idee chiare
P.s. scritto da entrambi i lati😉

#NoGreenPass 
#Libertà https://t.co/mPP4WhnWFy",136,49,65_virna,#aaaacc
206,2021-12-27 19:08:22+00:00,1475544100640329728,1438546161955229703,"Ci siamo, tra poco ci sarà il sorpasso 🤭🤭🤭
Parità, 10 non vaccinati e 10 vaccinati 🤭🤭🤭 tutto ciò è fantastico!!! E pensare che erano partiti con 15 non vaccinati!
@piersileri 🖕🤟

#NoGreenPass #draghibugiardo #DRAGHIINGALERA #quartadose https://t.co/imus4BDvT6 https://t.co/0uXBLfiBjj",4,1,GandalfRevn,#aaaacc
207,2021-12-27 05:55:50+00:00,1475344651586576385,710520401735057409,"Sardegna #NoGreenPass

O Dio, tu sei il mio Dio, all'aurora ti cerco,
di te ha sete l'anima mia,
a te anela la mia carne,
come terra deserta,
arida, senz'acqua.

#ionondiscrimino  https://t.co/JeW7kqsPdD",10,3,AntonelloZedda,#aaaacc
208,2021-12-27 12:50:46+00:00,1475449075906580480,1446432167513542673,"Cioè il medico non firma e non si prende la responsabilità e me la dovrei prendere io che medico non sono? State scherzando!!!
#NoGreenPass #novax",8,2,emyp2109,#aaaacc
209,2021-12-27 11:23:27+00:00,1475427100563812352,710579736519512064,"I vaccinati sono più contagiati dei non vaccinati, anche se fanno meno tamponi.
È falso affermare che i non vaccinati creano problemi al SSN, la narrativa sta crollando, per questo si accaniscono con noi, siamo il loro nemico.
#NoGreenPass
#27dicembre
 https://t.co/5O8Mx8wQyS https://t.co/ekgXO0LYVD",10,5,piersar62,#aaaacc
210,2021-12-27 16:26:44+00:00,1475503422493310987,1413591361186672642,"🔴 IL LORO DISEGNO È DI DISTRUGGERE TUTTO 🔴
#Covid_19 #cialtroni #ilpassnonpassa #iononmivaccino #regnodelleduesicilie #politicicorrotti #DittaturaSanitaria #nodittatura #nogreenpass #norimberga #virologifasulli #resistenza #farabutti #informazioneleccaculo https://t.co/WViRKYGWDE",1,1,Noi_briganti,#aaaacc
211,2021-12-23 19:43:35+00:00,1474103411935166473,450483607,"Da quanto ve lo dicono i complottisti che deridete?
#lobotomizzati
#NoGreenPass
#NoObbligoVaccinale
#NoGreenPassObbligatorio
#NoApartheidVaccinale https://t.co/m9eiOkUgLo",0,1,MsFly78,#aaaacc
212,2021-12-24 09:16:55+00:00,1474308094108831748,1197417991689912320,"Le cause dei contagi sono tornate ad essere #discoteca e #caffealbanco. Siamo punto e a capo! Continuando così l'Italia arriverà ad una percentuale di #povertà e #disoccupazione mai viste prima. Ecco il cambio di passo!
#NoGreenPass 
#NoVaccinePassports 
#noobbligovaccinale",46,12,VeronicaGianno2,#aaaacc
213,2021-12-26 11:14:22+00:00,1475062426412457985,1061995816708124673,"""Se non avessi fatto il vaccino"" o "" Se avessi fatto il vaccino"" sono entrambe affermazioni prive di scientificità.
#propaganda #NoGreenPass #NoObbligoVaccinale",31,5,alfonsoliguor11,#aaaacc
214,2021-07-24 16:04:13+00:00,1418965251844976645,1204566027918618624,"@borghi_claudio Questa Milano adesso, al grido di LIBERTÀ! 🙌❤️ #NoGreenPass #NoDittaturaSanitaria https://t.co/uB90Q98sP9",440,203,SabrySocial,#aaaacc
215,2021-12-27 19:23:49+00:00,1475547987862560769,1472508570109460480,"#Vaccinati capisco che vi roda il culo, ma spoiler: il “nemico” non è il non vaccinato. 
Dai, che forse ci arrivate. 🤞
#nogreenpass #nogreenpassobbligatorio",7,1,betty_zeta,#aaaacc
216,2021-12-27 19:05:47+00:00,1475543450581880843,1471591490275192847,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/6v9K5OE0vS

#NoGreenPass #novax https://t.co/4CMcfINAcX",3,1,carlodamore19,#aaaacc
217,2021-12-27 05:09:10+00:00,1475332909905158145,5404582,"#buongiorno #novax #nogreenpass e fascistelli vari di #stocazz 
Buon inizio ultima settimana dell’anno 🤓 https://t.co/oW0sCAPG04",67,9,Stronza,#aaaacc
218,2021-10-27 17:09:50+00:00,1453408609988186132,1448727801411026944,"Doveva essere una lotta contro la #pandemia per proteggere le persone. È diventata una lotta contro le persone per proteggere la pandemia.

#nogreenpass #portuali #Italy #Fuoridalcoro",69,25,0wned17,#aaaacc
219,2021-12-27 18:40:46+00:00,1475537152880615425,1467391012460969987,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/MA3DvxLhUs

#NoGreenPass #novax https://t.co/GAg9gJSIXq",1,2,lorena_melon,#aaaacc
220,2021-12-26 22:29:19+00:00,1475232282575347716,1364298062919794688,"@Corriere Questo Abrignani é quello che poco fa diceva che la terza dose sarebbe durata 10 anni? Allora perché il pass vale 6 mesi?

BASTA MENZOGNE!!!!

#NoGreenPass",64,9,Lorenzo62752880,#aaaacc
221,2021-12-19 19:43:00+00:00,1472653711281467405,2612305668,"Il sistema italiano dell'informazione, Tg, giornali ecc.. fa veramente pena, mai raggiunto un livello più basso, sono solo sudditi del sistema ..non è #informazione.. è #propaganda..
#DISINFORMAZIONEITALIANA #Covid_19 #COVID19 #VACCINI #LOCKDOWN #NOLOCKDOWN #NOGREENPASS",6,3,paolozara_,#aaaacc
222,2021-12-27 18:20:13+00:00,1475531984894103564,86938862,"I giornalisti italiani.
É tutto creato per impaurire.
.
#ferragnez #nogreenpassobbligatorio #nogreenpass #CONFERENZASTAMPA #DRAGHIINGALERA Italia #news Germania #Draghistan Draghi https://t.co/aWvRouj7F5",2,3,DemosLandia,#aaaacc
223,2021-12-25 23:59:04+00:00,1474892481489739778,1238800491632607232,"Presidio a #Taranto attivo dal giorno di Natale
""Insieme per la Costituzione""
#lagentecomenoinonmollamai 
#NoGreenPass https://t.co/Ykcd1Ure7v",37,29,gianluca826,#aaaacc
224,2021-11-08 21:00:45+00:00,1457815379045060608,1323040160,"Una statua di Capezzone in tutte le piazze d'Italia sarebbe il minimo.
MAGISTRALE!👏👏👏👏👏
#quartarepubblica #Capezzone #NoGreenPass #vaccino @Capezzone https://t.co/SId6TYmktY",3035,1106,strange_days_82,#aaaacc
225,2021-12-27 18:26:32+00:00,1475533572618571779,1473222827218247681,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/w7g37PRYrA

#NoGreenPass #novax https://t.co/JILbp9vVL5",1,1,Gemmarara68,#aaaacc
226,2021-12-27 18:21:05+00:00,1475532202351943686,1467954714788700169,"La lotta dei Guerrieri #ViVi non si ferma mai
No alla #DittaturaNazisanitaria e a chiunque appoggi il piano criminale di vaccinazione forzata
Libertà e diritti 
https://t.co/PRXibb6ewe

#NoGreenPass #novax https://t.co/7jcO880u7K",3,1,VivoLibero1,#aaaacc
227,2021-12-27 12:40:11+00:00,1475446411017793539,1385660793031696388,"Greco #CTS: ""Quel 10% di #novax fa pagare un prezzo altissimo al restante 90% per la loro scelta di non vacc o meglio NON SONO ANCORA STATI RAGGIUNTI dalla vaccinazione""

In che senso ""non sono ancora stati RAGGIUNTI?""
#megagreenpass #CABINADIREGIA #NoGreenPass #supergreenpass https://t.co/P4sInf4QsN",7,3,blackan68873025,#aaaacc
228,2021-12-27 17:00:29+00:00,1475511917892538368,493838022,"Ci sono 5 712 984 abitanti nel #Lazio, quindi appena il 5,25% della popolazione non ha il vaccino. 

E noi saremo la prateria? Suvvia… in 300.000 riempiamo a malapena il Circo Massimo, se il virus circola forse forse i motivi sono altri.

#Vaccini #Novax #GreenPass #NoGreenPass https://t.co/IW5TfOxmqX",6,2,gabrygabr,#aaaacc
229,2021-12-27 17:54:01+00:00,1475525388336050183,720298583296061440,"Al supermercato il tizio vorrebbe che indossassi la ffp2. Ora lo sistemo 🤬
#FFP2 #NoGreenPass #megagreenpass #COVID",15,2,SicilianoSum,#aaaacc
230,2021-12-27 17:12:22+00:00,1475514909022687245,1917139915,"@LiciaRonzulli Grandi risultati!
Dovete fare un decreto ogni 10 giorni per coprire i fallimenti di una politica incentrata solo sui fluidi magici,scordandovi le cure. Ora con dosi ogni 3-4 mesi + tamponi per iniettati, avete dimostrato voi stessi che è stato solo fumo negli occhi #NoGreenPass https://t.co/fiU2MZytY2",7,1,Mik82Freedom,#aaaacc
231,2021-11-24 08:24:51+00:00,1463423354187169797,1323040160,"Non c'è nulla da aggiungere al discorso di buon senso e logica di Sgarbi
#Sgarbi #cartabianca #NoGreenPass @VittorioSgarbi https://t.co/C3T2Yiy0NR",2211,1000,strange_days_82,#aaaacc
232,2021-11-16 22:00:11+00:00,1460729436286894090,489693440,"Se domani mi mancasse un posto in #TerapiaIntensiva, o mi si allungasse l' attesa per un'operazione, non me la prenderei con i #novax o #NoGreenPass ,ma con un ministro della sanità incapace, ed un sistema che non cura , ma colpevolizza .
#speranzadimettiti",479,143,evavola,#aaaacc
233,2021-12-27 15:44:26+00:00,1475492777391710213,1095412353427013633,"Sunto della giornata 
Se entri in un bar per lavoro va bene ......ma....non puoi bere un caffè o altro.
Certo certo le regole vanno rispettate
☕☕☕
Per oggi basta che poi sclero
#nogreenpass",29,8,65_virna,#aaaacc
234,2021-12-27 10:51:59+00:00,1475419181281693696,35259388,"Come possiamo rispettare un  governo che priva i cittadini del diritto al lavoro e di altri diritti fondamentali? E che lo fa in maniera subdola, aggirando gli ostacoli con ridicoli provvedimenti? 
#nogreenpass
#novaccinoobbligatorio
#DRAGHIINGALERA",3,3,sepi1507,#aaaacc
235,2021-12-27 05:17:17+00:00,1475334950048120834,1428856345470676998,"Il camion vela pubblicitario del Comitato Piazza Sordello.

#vaccino #curedomiciliari #omicron #vaccinoobbligatorio #terzadose #quartadose #pinocchio #nogreenpass #megagreenpass #zangrillo https://t.co/BDcDpS1xRK",11,3,spoilair1,#aaaacc
236,2021-12-27 11:20:01+00:00,1475426235513815043,1417369635536711707,"Certi tweet invecchiano male. 
Aceto, ecco. 
#NoGreenPass https://t.co/00lexJGtJ5",2,1,1RobbieG,#aaaacc
237,2021-12-27 00:54:12+00:00,1475268745379696640,1430242480822394885,"#buonanotte rincoglioniti
#terzadose 
#NoGreenPass https://t.co/ql9LgZpT2G",16,4,Bart24196701,#aaaacc
238,2021-12-26 21:16:11+00:00,1475213878510460930,1364298062919794688,"L'obiettivo della maggior parte dei giornali sembra solo il fomentare odio e divisione sociale.

#NoGreenPass",176,39,Lorenzo62752880,#aaaacc
239,2021-12-24 12:53:27+00:00,1474362584124076034,1364298062919794688,"Il calciatore Insigne e l'ex deputato Di Battista positivi in isolamento nonostante vaccino con terza dose!

Allora su cosa si basano le discriminazioni dalla vita sociale e le sospensioni dal lavoro???

#NoGreenPass",535,160,Lorenzo62752880,#aaaacc
240,2021-12-27 12:02:00+00:00,1475436803436032005,1233137999682113537,"ma veramente qualcuno crede che tutti questi contagi siano colpa dei #novax? si tamponano ogni 48h e praticamente possono andare solo a lavorare. TUTTI vengono contagiati da siringati, magari anche con 3 dosi, svegliatevi cazzo #NoGreenPass #terzadose #megagreenpass",9,2,Marco_15_10,#aaaacc
241,2021-12-21 11:58:17+00:00,1473261537343254528,420931672,"Prof. #Tutino: ""Nel momento in cui uno Stato fonda la sua politica su un'emergenza secondo la quale il corpo non è più tuo e tu devi firmare un consenso altrimenti non hai diritto a vivere ... io a questo RICATTO dico NO""

#lariachetirala7 #NoGreenPass #21dicembre https://t.co/HSKD3EVmaE",40,20,EmeiMarkus,#aaaacc
242,2021-12-27 00:01:09+00:00,1475255395014873094,1452980849172008962,"Da una farmacia di Viareggio è tutto. Becchi e bastonati
A voi i commenti.
.
.
.
#nogreenpass #megagreenpass #supergreenpass #terzadose #SantoStefano #buffoni #buffonatedistato #virostar #NoGreenPass https://t.co/OV014eZ0Pn",5,3,MOV_ONDA,#aaaacc
243,2021-12-27 09:14:51+00:00,1475394735535800324,1010807990,"Se solo tutti riuscissero a vedere quello che vediamo noi.

Alcuni dei dialoghi.

SVEGLIATEVI DALL'IPNOSI 

#Matrix #novax #NoGreenPass https://t.co/FUStmHqood",6,2,PaperinikEdonna,#aaaacc
244,2021-12-27 06:40:44+00:00,1475355953423912964,1095412353427013633,"L'amico barista mi guarda mentre gestiscolo davanti alla porta del bar. Esce
""Entra deficiente che il caffè si raffredda""
Gli amici quelli veri😅
#NoGreenPass",633,86,65_virna,#aaaacc
245,2021-11-26 14:56:50+00:00,1464246777390014464,3096871079,"Mi verrebbe da dire ""Lasciamo stare i #vaccini e parliamo de fica che mette sempre tutti d'accordo"" ma poi mi rendo conto che è diventato tema divisivo anche quello.

#supergreenpass #NoGreenPass",4402,512,lefrasidiosho,#aaaacc
246,2021-12-21 10:30:31+00:00,1473239452919255044,2394684582,"Ma voi avete creduto alla Palombelli #staseraitalia quando , rispondendo a Freccero, ha dichiarato di non aver mai sentito parlare di Great Reset? #NoGreenPass #Puzzer  #speranzadimettiti",72,18,metaanto,#aaaacc
247,2021-12-27 14:23:49+00:00,1475472489186738185,984895994755211265,"In giro noto tanta insofferenza, rabbia repressa e rassegnazione..

#Natale2021 #Natale #Omicron #27dicembre #greenpass #novax #NoGreenPass #Draghistan #Draghi",11,2,Vathek1984,#aaaacc
248,2021-12-27 11:51:16+00:00,1475434098667646977,1412500075,#governodeipeggiori #CTS #virostar andatevi a nascondere ! #NoGreenPass https://t.co/L2gnKelNsk,3,4,soniabetz1,#aaaacc
249,2021-12-27 14:57:02+00:00,1475480852305960964,447383139,"Due nipoti, uno vaccinato e uno no, a contattato con la nonna, la nonna si scopre positiva.
I nipoti fanno il tampone, il vaccinato positivo, l’altro no …
#nogreenpassobbligatorio #nogreenpass",7,1,iceeke65,#aaaacc
250,2021-12-27 13:35:03+00:00,1475460216615579653,1254793309324816387,"Fingiamo stupore?

#NoGreenPass https://t.co/gG7sU6aoAU",11,3,matteo_rivi,#aaaacc
251,2021-12-27 14:39:59+00:00,1475476559129726989,2175887381,"Il gregge c'è...è l'immunità che manca!🤭
#supergreenpass 
#CABINADIREGIA 
#NoGreenPass 
# https://t.co/pWVLVQPrCk",9,3,ellygio81,#aaaacc
252,2021-12-27 11:27:57+00:00,1475428232795148291,1460634559113043973,"Istigazione all'odio, alla discriminazione, all'apartheid: questo è @ilgiornale di @AugustoMinzolin : follia totale. https://t.co/wegNVWmoFM #NoGreenPass #novax #27dicembre @ODG_CNOG @ladyonorato @Codacons @a_meluzzi @RadioRadioWeb @MessoraClaudio @fdragoni @liliaragnar",5,5,AlexS8338,#aaaacc
253,2021-12-25 23:01:09+00:00,1474877908678324226,1467688212558721024,"✨CHI LOTTA PUÒ VINCERE ✨
     chi non lotta ha già perso

#giulemanidaibambini 
#ViVi LIBERTÀ E DIRITTI
#Natale2021
#Natale
#BuonNatale2021
#dirittiumani 
#Nazi_Pass
#reazioniavverse
#effetticollaterali 
#Draghibugiardo 
#IoSonoNovax 
#NoGreenPass
#novax 
#nobooster
#notamp https://t.co/7gG1AIeluA",9,2,skarabokkio_,#aaaacc
254,2021-12-26 23:04:19+00:00,1475241093209989120,784280066,Incredibile il totalizzatore del numero dei vaccini anti Covid inoculanti al palazzo delle scintille Fiera Milano fino ad oggi pomeriggio 1.278.524 💉 #supergreenpass #CABINADIREGIA #NoGreenPass # https://t.co/UYOuI8YPBa,6,1,SergioSierra67,#aaaacc
255,2021-12-26 23:05:10+00:00,1475241304212836358,1438546161955229703,"Post invecchiati malissimo 💥💥💥

#Burlone #quartadose #greenpass #NoGreenPass https://t.co/GTdOr2zT2B",13,4,GandalfRevn,#aaaacc
256,2021-12-27 10:45:05+00:00,1475417444114178052,1424014391712829444,@matteosalvinimi Noto che ti interessano solo alcuni articoli della Costituzione… #nogreenpass,16,2,ancheno77,#aaaacc
257,2021-10-23 08:27:22+00:00,1451827578084397056,1269037446,"I 60Mln di italiani che “lottano” sui social per #greenpass #NoGreenPass, come possono non incazzarsi con il proprio governo che dilapida i soldi dei contribuenti in MORTE? Magari agli evasori totali che mi leggono la cosa non fa effetto, ma gli altri?  https://t.co/wt7J2Pce8d",153,29,rubio_chef,#aaaacc
258,2021-12-26 18:37:52+00:00,1475174036091060224,23926846,Quando in Italia? #novax #NoGreenPass #coronavirus #COVID19 https://t.co/nsUc3AtVPu,45,8,NathanDelMare,#aaaacc
259,2021-12-26 23:45:19+00:00,1475251409599840256,710520401735057409,"Sardegna #NoGreenPass

#ionondiscrimino  https://t.co/LPOPPyLJV5",15,4,AntonelloZedda,#aaaacc
260,2021-12-26 13:42:02+00:00,1475099588734369796,872076729535406080,"Sempre pezo = sempre peggio, per i non veneti 
#novax #NoGreenPass https://t.co/fKokfOM0CI",2,1,laggiu17,#aaaacc
261,2021-12-27 13:07:45+00:00,1475453349717811204,1447476230517927936,"#ferragnez positivi asintomatici, che dicono “ci siamo fatti un tampone al giorno per precauzione e ieri il molecolare era positivo”

Credo che siano le uniche persone a cui l’esito del molecolare arriva il giorno dopo, ma poi davvero uno al giorno?😂

#NoGreenPass",19,1,Aurora88969659,#aaaacc
